Date,Station,Trail_Walked,Location,Surveyors,Survey_Start_Time,Survey_End_Time,Snake_ID,Family,Genus,Species,Common_Name,Time_Found,GPS_Coordinates,Observor,Temperature_at_Time_of_Detection,Humidity_at_Time_of_Detection,Distance_From_Trail_m,Height_of_Individual,Habitat_Type,Time_Window_of_Last_Rain_Event_h,Weather,Wind,Diet_Type,Primary_Diet_Component,Notes,Size,Type_of_Encounter,During_My_Rotation,Start_Date,Method_of_Detection
7/8/2024,TBS,Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa,NA,"O,Ethan",8:01 PM,10:53 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,clear,no wind,NA,NA,NA,NA,Survey,Yes,7/8/2024,Found on survey
6/23/2024,TBS,Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo,NA,"O,M,Ramiro",8:00 PM,10:36 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,clear,no wind,NA,NA,NA,NA,Survey,Yes,6/23/2024,Found on survey
6/26/2025,TBS,Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa,MUPO-01,"O,J,JP",8:01 PM,10:51 PM,SK74,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,9:19 PM,S 00º38.2922' W 076º08.5955',Owen,76,92.4,3.6,U,Varzea,30,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,6/26/2025,Found on survey
6/26/2025,TBS,Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa,MUPO-01,"O,J,JP",8:01 PM,10:51 PM,SK75,Colubridae,Siphlophis,cervinus,Panama_Spotted_Nightsnake,9:21 PM,S 00º38.3023' W 076º08.6042' ,Jacob,76,92.4,2.6,U,Varzea,30,cloudy,no wind,no_mammals,lizards,NA,S,Survey,Yes,6/26/2025,Found on survey
6/29/2025,TBS,Matapalo-Numa-Matapalo-Connector-Numa-Chichico-Matapalo-Numa,MAPO-02,"O,J,JP",8:08 PM,11:03 PM,SK79,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:15 PM,S 00º38.2085' W 076º08.8991' ,Owen,76.6,96.8,2,U,Terrafirme,6,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,6/29/2025,Found on survey
6/29/2025,TBS,Matapalo-Numa-Matapalo-Connector-Numa-Chichico-Matapalo-Numa,NUMA-02,"O,J,JP",8:08 PM,11:03 PM,SK80,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:42 PM,S 00º38.3188' W 076º08.9059' ,Owen,75.7,93.4,2.4,U,Varzea,6,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,6/29/2025,Found on survey
6/29/2025,TBS,Matapalo-Numa-Matapalo-Connector-Numa-Chichico-Matapalo-Numa,MAPO-06,"O,J,JP",8:08 PM,11:03 PM,SK81,Colubridae,Chironius,fuscus,Brown_Sipo,10:44 PM,S 00º38.4088' W 076º08.9141' ,Owen,74.8,96.9,2.2,U,Terrafirme,6,cloudy,no wind,mixed,frogs,NA,S,Survey,Yes,6/29/2025,Found on survey
6/18/2025,YRS,Mirador,NA,"O,J,Vicente,Nora,Dillon,Peter",8:47 PM,10:56 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,partly cloudy,no wind,NA,NA,no snakes,NA,Survey,Yes,6/18/2025,Found on survey
7/14/2025,YRS,Mirador,MIRA-04,"O,J,JP",8:34 PM,10:56 PM,SK97,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,9:06 PM,S 00º40.5160' W 076º23.1245',Owen,76.1,97.5,3.8,U,Varzea,24,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,7/14/2025,Found on survey
7/14/2025,YRS,Mirador,MIRA-01,"O,J,JP",8:34 PM,10:56 PM,SK98,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:53 PM,S 00º40.4650' W 076º23.7655',Owen,76.3,97.7,2.5,U,Varzea,24,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,7/14/2025,Found on survey
6/12/2024,TBS,NA,Matapalo-Torre 1,NA,NA,NA,OESK01,Colubridae,Chironius,multiventris,South_American_Sipo,1:32 PM,S 00°38.2242' W 076°08.7647',Owen McCool,NA,NA,NA,G,Terrafirme,6,cloudy,no wind,no_mammals,frogs,NA,NA,OE,Yes,NA,scouting for fruiting trees
6/15/2024,TBS,NA,Matapalo-Harpia,NA,NA,NA,TPSK01,Colubridae,Unknown,NA,Unknown,9:35 AM,S 00°38.2153' W 076°08.8683',Sam Rettke,NA,NA,NA,G,Terrafirme,6,cloudy,no wind,NA,NA,NA,NA,TPE,Yes,NA,seaarching for monkeys
6/15/2024,TBS,NA,Guacamayo ,NA,NA,NA,TPSK02,Colubridae,Chironius,multiventris,South_American_Sipo,9:55 AM,S 00°38.0881' W 076°09.1744',Therese Lamperty,NA,NA,NA,G,Terrafirme,6,partly cloudy,no wind,no_mammals,frogs,NA,NA,TPE,Yes,NA,collecting seeds
6/15/2024,TBS,NA,Torre 1,NA,NA,NA,TPSK03,Colubridae,Dipsas,catesbyi,Catesby's_Snail_Eater,11:30 AM,S 00°38.2682' W 076°08.7494',Kelly's Students,NA,NA,NA,C,Terrafirme,12,cloudy,no wind,no_mammals,arthropods,NA,NA,TPE,Yes,NA,student group hike
6/18/2024,TBS,NA,Camp by Lab,NA,NA,NA,OESK02,Colubridae,Chironius,scurrula,Wagler's_Sipo,2:26 PM,S 00°38.2224' W 076°09.0022',Owen McCool,83.2,83.4,NA,G,Terrafirme,36,clear,felt on face,no_mammals,frogs,NA,NA,OE,Yes,NA,by chance walking around lab
6/18/2024,TBS,NA,River Dock,NA,NA,NA,TPSK04,Colubridae,Helicops,pastazae,Shreve's_Keelback,2:39 PM,S 00°38.2918' W 076°08.9560',Mike Ellis,74.2,84.8,NA,G,Varzea,36,clear,no wind,no_mammals,fish,NA,NA,TPE,Yes,NA,birding at dock
6/18/2024,TBS,NA,Camp by Dining Hall,NA,NA,NA,OESK03,Colubridae,Oxyrhopus,occipitalis,Yellow-headed_Flame_Snake,7:03 PM,S 00°38.2868' W 076°08.9572',Owen McCool,76.6,97.7,NA,G,Terrafirme,42,clear,no wind,mixed,mixed,NA,NA,OE,Yes,NA,by chance walking to dinner
6/22/2024,TBS,NA,Danta,NA,NA,NA,TPSK05,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,7:58 AM,S 00°38.279' W 076°09.244',Amy Doherty,NA,NA,NA,U,Varzea,18,clear,no wind,no_mammals,lizards,NA,NA,TPE,Yes,NA,work retreat group hike
6/22/2024,TBS,NA,Puma Plot Westernmost Transect,NA,NA,NA,TPSK06,Colubridae,Chironius,multiventris,South_American_Sipo,3:45 PM,S 00°37.4420' W 076°09.7280',Sam Rettke,NA,NA,NA,G,Terrafirme,24,clear,no wind,no_mammals,frogs,NA,NA,TPE,Yes,NA,seaarching for monkeys
6/26/2024,YRS,NA,Canal by Block C,NA,NA,NA,OESK04,Boidae,Eunectes,murinus,Green_Anaconda,12:54 PM,S 00°40.4336' W 076°23.8879',Owen McCool,78.6,82.8,NA,G,Varzea,0,rain,felt on face,mostly_mammals,mammals,NA,NA,OE,Yes,NA,by chance walking to lunch
6/28/2024,YRS,NA,Ceiba,NA,NA,NA,TPSK07,Viperidae,Bothrops,atrox,Common_Lancehead,10:18 PM,S 00°40.5000' W 076°23.8015',Dimitri,NA,NA,NA,G,Varzea,48,partly cloudy,no wind,mixed,frogs,NA,NA,TPE,Yes,NA,student group hike
6/29/2024,YRS,NA,Southwest Corner Forest Plot,NA,NA,NA,TPSK08,Colubridae,Atractus,spp,Ground_Snakes,11:42 AM,S 00°41.1156' W 076°24.2471',Peter,NA,NA,NA,G,Terrafirme,6,clear,no wind,no_mammals,arthropods,NA,NA,TPE,Yes,NA,forest plot research
6/28/2024,YRS,NA,Botanico,NA,NA,NA,TPSK11,Colubridae,Oxyrhopus,occipitalis,Yellow-headed_Flame_Snake,10:13 PM,S 00°40.5194' W 076°23.9051',Benjamin,NA,NA,NA,U,Terrafirme,36,clear,no wind,mixed,mixed,NA,NA,TPE,Yes,NA,student group hike
6/28/2024,YRS,NA,Botanico,NA,NA,NA,TPSK09,Colubridae,Imantodes,cenchoa,Blunt-headed_Tree_Snake,10:14 PM,S 00°40.5189' W 076°23.9035',Mateo,NA,NA,NA,U,Terrafirme,36,clear,no wind,no_mammals,lizards,NA,NA,TPE,Yes,NA,student group hike
6/28/2024,YRS,NA,Maxus Road,NA,NA,NA,TPSK10,Colubridae,Tantilla,melanocephala,Black-headed_Snake,4:15 PM,S 00°40.836' W 076°23.6814',Sophia,NA,NA,NA,G,Terrafirme,6,clear,no wind,no_mammals,arthropods,NA,NA,TPE,Yes,NA,going for run on road
6/27/2024,TBS,NA,Guacamayo ,NA,NA,NA,TPSK12,Boidae,Epicrates,cenchria,Western_Rainbow_Boa,10:30 AM,S 00°37.9756' W 076°09.7962,Sam Rettke,NA,NA,NA,G,Terrafirme,6,cloudy,no wind,mostly_mammals,mammals,NA,NA,TPE,No,NA,searching for monkeys
6/11/2024,YRS,NA,Central Forest Plot,NA,NA,NA,TPSK13,Colubridae,Drymarchon,corais,Yellowtail_Cribo,9:30 AM,S 00°40.9783' W 076°24.0218,Kai,NA,NA,NA,G,Terrafirme,6,clear,no wind,mixed,mixed,NA,NA,TPE,No,NA,forest plot research
7/1/2024,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,OESK06,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,7:59 PM,S 00°40.4118' W 076°23.8843',Owen McCool,NA,NA,NA,G,Varzea,6,cloudy,branches move,no_mammals,fish,NA,NA,OE,Yes,NA,intentionally searching flooded pond at camp
7/1/2024,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,OESK07,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,8:54 PM,S 00°40.4306' W 076°23.8885',Owen McCool,NA,NA,NA,G,Varzea,6,cloudy,branches move,no_mammals,fish,NA,NA,OE,Yes,NA,intentionally searching flooded pond at camp
7/2/2024,YRS,NA,South Edge Forest Plot,NA,NA,NA,OESK05,Colubridae,Drymarchon,corais,Yellowtail_Cribo,11:22 AM,S 00°41.1420' W 076°24.1726',Owen McCool,NA,NA,NA,G,Terrafirme,6,cloudy,no wind,mixed,mixed,NA,NA,OE,Yes,NA,setting up seed exclosures 
6/14/2024,YRS,NA,Dining Hall,NA,NA,NA,TPSK14,Colubridae,Leptodeira,approximans,Upper_Amazon_Cat-eyed_Snake,9:40 PM,S 00°40.4526' W 076°23.8446',Aeddon,NA,NA,NA,U,Terrafirme,18,NA,NA,mixed,frogs,NA,NA,TPE,No,NA,by chance walking back from dinner
7/3/2024,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,OESK08,Elapidae,Micrurus,surinamensis,Aquatic_Coralsnake,7:54 PM,S 00°40.4214' W 076°23.9142',Owen McCool,77.9,90.7,NA,G,Varzea,12,cloudy,none,no_mammals,fish,NA,NA,OE,Yes,NA,on way to survey trail
6/29/2024,YRS,NA,Ceiba,NA,NA,NA,TPSK15,Colubridae,Chironius,fuscus,Brown_Sipo,11:00 AM,S 00°40.5252' W 076°23.8014',Diego Martínez,NA,NA,NA,G,Varzea,6,clear,none,mixed,frogs,NA,NA,TPE,Yes,NA,student group hike
7/4/2024,YRS,NA,Napo-Bariso Intersection,NA,NA,NA,TPSK16,Colubridae,Unknown,NA,Unknown,9:15 AM,S 00°40.421' W 076°24.122',Mike Ellis,NA,NA,NA,G,Terrafirme,6,cloudy,no wind,NA,NA,NA,NA,TPE,Yes,NA,birding on trail
7/7/2024,YRS,NA,Flooded Forest by Camp,NA,NA,NA,OESK09,Boidae,Epicrates,cenchria,Western_Rainbow_Boa,7:48 PM,S 00°40.4154' W 076°23.8938',Owen McCool,NA,NA,NA,G,Varzea,12,clear,no wind,mostly_mammals,mammals,NA,NA,OE,Yes,NA,Owen's night walk for fun
7/11/2024,TBS,NA,Flooded Pond by Camp,NA,NA,NA,OESK10,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,11:10 PM,S 00°38.2674' W 076°09.0096',Owen McCool,NA,NA,NA,G,Varzea,6,partly cloudy,no wind,no_mammals,fish,NA,NA,OE,Yes,NA,Owen's night walk for fun
7/12/2024,YRS,NA,Ceiba,NA,NA,NA,TPSK17,Colubridae,Siphlophis,cervinus,Panama_Spotted_Nightsnake,9:07 PM,S 00°40.596' W 076°23.722',Aeddon,NA,NA,NA,U,Terrafirme,6,cloudy,no wind,no_mammals,lizards,NA,NA,TPE,No,NA,student group hike
7/15/2024,TBS,NA,Flooded Pond by Camp,NA,NA,NA,OESK11,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,12:16 AM,S 00°38.2686' W 076°09.0174',Owen McCool,NA,NA,NA,G,Varzea,12,clear,no wind,no_mammals,fish,NA,NA,OE,Yes,NA,intentionally searching flooded pond at camp
7/15/2024,TBS,NA,Flooded Pond by Camp,NA,NA,NA,OESK12,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,12:17 AM,S 00°38.2664' W 076°09.0138',Owen McCool,NA,NA,NA,G,Varzea,12,clear,no wind,no_mammals,fish,NA,NA,OE,Yes,NA,intentionally searching flooded pond at camp
7/15/2024,TBS,NA,Camp by Lab,NA,NA,NA,OESK13,Colubridae,Oxyrhopus,petolarius,Forest_Flame_Snake,12:29 AM,S 00°38.2284' W 076°08.9976',Owen McCool,NA,NA,NA,U,Terrafirme,12,clear,no wind,mixed,mixed,NA,NA,OE,Yes,NA,by chance walking back to cabin
7/16/2024,TBS,NA,Flooded Pond by Camp,NA,NA,NA,OESK14,Colubridae,Erythrolamprus,aesculapii,Aesculapian_False_Coralsnake,12:11 AM,S 00°38.2668' W 076°09.0162',Owen McCool,NA,NA,NA,G,Varzea,24,clear,no wind,no_mammals,snakes,NA,NA,OE,Yes,NA,intentionally searching flooded pond at camp
7/16/2024,TBS,NA,Flooded Pond by Camp,NA,NA,NA,OESK15,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,10:14 PM,S 00°38.2596' W 076°09.0360',Owen McCool,NA,NA,NA,G,Varzea,24,clear,no wind,no_mammals,fish,NA,NA,OE,Yes,NA,intentionally searching flooded pond at camp
6/20/2024,YRS,NA,SW Corner Forest Plot,NA,NA,NA,TPSK18,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,11:00 AM,S 00°41.0757' W 076°24.1521',Aeddon,NA,NA,NA,U,Terrafirme,18,cloudy,no wind,no_mammals,lizards,NA,NA,TPE,No,NA,forest plot research
6/24/2024,YRS,NA,Maxus Road,NA,NA,NA,TPSK19,Colubridae,Oxyrhopus,vanidicus,Impostor_Flame_Snake,3:30 PM,S 00°40.880' W 076°23.482',Therese Lamperty,NA,NA,NA,G,Terrafirme,24,clear,no wind,mixed,mixed,NA,NA,TPE,Yes,NA,going for run on road
7/18/2024,TBS,NA,Puma Plot  ,NA,NA,NA,TPSK20,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,3:30 PM,S 00°37.4622' W 076°09.4478',Jacqie,NA,NA,NA,U,Terrafirme,18,cloudy,no wind,no_mammals,lizards,NA,NA,TPE,Yes,NA,tree camera trap research
7/19/2024,TBS,NA,Parahuaco,NA,NA,NA,TPSK21,Colubridae,Drymarchon,corais,Yellowtail_Cribo,11:15 AM,S 00°38.6314' W 076°08.4141',Laura,NA,NA,NA,G,Terrafirme,36,partly cloudy,no wind,mixed,mixed,NA,NA,TPE,Yes,NA,primate group research 
7/19/2024,TBS,NA,Near Dock by Dining Hall,NA,NA,NA,OESK16,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,7:56 PM,S0° 38.301' W76° 08.959',Owen McCool,NA,NA,NA,U,Terrafirme,48,cloudy,no wind,no_mammals,lizards,NA,NA,OE,Yes,NA,coming back up from looking at caiman
7/20/2024,TBS,NA,Chorongo,NA,NA,NA,TPSK22,Colubridae,Taeniophallus,brevirostris,Short-nosed_Groundsnake,9:22 AM,S 00°38.1043' W 076°09.0827',Alyssa Cabrera,NA,NA,NA,G,Terrafirme,60,cloudy,no wind,no_mammals,arthropods,NA,NA,TPE,Yes,NA,frugivore survey 
7/21/2024,TBS,NA,Chorongo,NA,NA,NA,TPSK23,Colubridae,Chironius,multiventris,South_American_Sipo,1:30 PM,S 00°38.084' W 076°09.085',Sam Rettke,NA,NA,NA,G,Terrafirme,18,clear,no wind,no_mammals,frogs,NA,NA,TPE,Yes,NA,primate group research 
7/24/2024,YRS,NA,Volleyball court by camp,NA,NA,NA,OESK17,Boidae,Eunectes,murinus,Green_Anaconda,11:00 PM,S 00°40.456' W 076°23.802',Amalia,NA,NA,NA,G,Varzea,72,cloudy,no wind,mostly_mammals,mammals,NA,NA,OE,Yes,NA,herpetologists' routine night walk
7/25/2024,TBS,NA,Inside student cabin,NA,NA,NA,TPSK24,Colubridae,Chironius,multiventris,South_American_Sipo,12:47 PM,S 00°38.216' W 076°09.021',Spencer Andersen,NA,NA,NA,G,Terrafirme,84,partly cloudy,felt on face,no_mammals,frogs,NA,NA,TPE,No,NA,by chance when walking into cabin
7/28/2024,TBS,NA,Roof of lab building,NA,NA,NA,TPSK25,Colubridae,Chironius,multiventris,South_American_Sipo,8:47 AM,S 00°38.227' W 076°08.985',Sam Rettke,NA,NA,NA,U,Terrafirme,156,NA,NA,no_mammals,frogs,NA,NA,TPE,No,NA,seen out window while doing lab work
7/25/2024,YRS,NA,Small dirt path by dock,NA,NA,NA,OESK18,Colubridae,Oxyrhopus,vanidicus,Impostor_Flame_Snake,11:21 PM,S 00°40.453' W 076°23.782',Owen McCool,NA,NA,NA,G,Terrafirme,96,partly cloudy,felt on face,mixed,mixed,NA,NA,OE,Yes,NA,intentionally searching areas aroud camp
7/25/2024,YRS,NA,Flooded Pond by Camp,NA,NA,NA,OESK19,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,11:31 PM,S 00°40.423' W 076°23.909',Owen McCool,NA,NA,NA,G,Varzea,96,partly cloudy,felt on face,no_mammals,fish,NA,NA,OE,Yes,NA,intentionally searching flooded area at camp
7/25/2024,YRS,NA,Flooded Pond by Camp,NA,NA,NA,OESK20,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,11:32 PM,S 00°40.426' W 076°23.911',Owen McCool,NA,NA,NA,G,Varzea,96,partly cloudy,felt on face,no_mammals,fish,NA,NA,OE,Yes,NA,intentionally searching flooded area at camp
7/30/2024,YRS,NA,Flooded canal behind lodgings,NA,NA,NA,OESK21,Colubridae,Oxyrhopus,vanidicus,Impostor_Flame_Snake,9:50 PM,S 00°40.435' W 076°23.875',Owen McCool,NA,NA,NA,G,Varzea,0,rain,none,mixed,mixed,NA,NA,OE,Yes,NA,intentionally searching flooded area at camp
7/29/2024,YRS,NA,Shrub by dock,NA,NA,NA,OESK22,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,11:10 PM,S 00°40.438' W 076°23.780',Owen McCool,NA,NA,NA,U,Terrafirme,30,clear,none,no_mammals,lizards,NA,NA,OE,Yes,NA,by chance while going to photograph Emerald Tree Boa
8/1/2024,YRS,NA,Flooded Pond by Camp,NA,NA,NA,OESK23,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,12:47 AM,S 00°40.427' W 076°23.914',Owen McCool,NA,NA,NA,G,Varzea,24,clear,none,no_mammals,fish,NA,NA,OE,Yes,NA,intentionally searching flooded pond at camp
8/1/2024,YRS,NA,Flooded canal behind lodgings,NA,NA,NA,OESK24,Elapidae,Micrurus,helleri,Western_Ribbon_Coralsnake,10:28 PM,S 00°40.435' W 076°23.869',Owen McCool,NA,NA,NA,G,Varzea,48,clear,none,no_mammals,snakes,NA,NA,OE,Yes,NA,intionally searching flooded area at camp
7/27/2024,TBS,NA,Chichico,NA,NA,NA,TPSK26,Colubridae,Oxyrhopus,occipitalis,Yellow-headed_Flame_Snake,10:02 AM,S 00°38.447' W 076°08.899',Ignacio,NA,NA,NA,G,Terrafirme,132,cloudy,none,mixed,mixed,NA,NA,TPE,No,NA,primate group research 
6/2/2025,TBS,NA,Flooded pond TBS,NA,NA,NA,OESK25,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,8:23 PM,S 00º38.2628' W 076º09.0223',Owen,NA,NA,NA,G,Varzea,6,cloudy,no wind,no_mammals,fish,NA,XS,OE,Yes,NA,intentionally searching areas aroud camp
6/2/2025,TBS,NA,Flooded pond TBS,NA,NA,NA,OESK26,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,8:24 PM,S 00º38.2634' W 076º09.0185',Owen,NA,NA,NA,G,Varzea,6,cloudy,no wind,no_mammals,fish,NA,XS,OE,Yes,NA,intentionally searching areas aroud camp
6/2/2025,TBS,NA,Big tree near lab,NA,NA,NA,OESK27,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,9:13 PM,S 00º38.2154' W 076º09.0024',Owen,NA,NA,NA,U,Terrafirme,0,rain,no wind,no_mammals,lizards,NA,M,OE,Yes,NA,intentionally searching areas aroud camp
6/3/2025,TBS,NA,Harpia plot SE corner,NA,NA,NA,OESK28,Viperidae,Bothrocophias,hyoprora,Amazonian_Toadhead,3:06 PM,S 00º38.0492' W 076º08.6576',Owen,NA,NA,NA,G,Terrafirme,12,partly cloudy,no wind,mixed,lizards,NA,S,OE,Yes,NA,by chance doing other fieldwork
6/3/2025,TBS,NA,Entrance of Lago,NA,NA,NA,OESK29,Viperidae,Bothrops,bilineatus,Two-lined_Forest_Pitviper,11:26 PM,S 00º38.2817' W 076º09.0461',Owen,77.8,89.3,NA,U,Varzea,18,partly cloudy,no wind,mixed,mixed,NA,XS,OE,Yes,NA,intentionally searching areas aroud camp
6/3/2025,TBS,NA,Flooded pond TBS,NA,NA,NA,OESK30,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,11:22 PM,S 00º38.2919' W 076º09.0092' ,Owen,NA,NA,NA,G,Varzea,18,partly cloudy,no wind,no_mammals,fish,NA,XS,OE,Yes,NA,intentionally searching areas aroud camp
6/4/2025,TBS,NA,Tiputini river near saladero,NA,NA,NA,TPSK27,Colubridae,Chironius,scurrula,Wagler's_Sipo,10:00 AM,S 00º38.5373' W 076º08.9469',Santiago (Tigre),NA,NA,NA,G,Varzea,6,partly cloudy,no wind,no_mammals,frogs,NA,L,TPE,Yes,NA,by chance on way to saladero
6/4/2025,TBS,NA,Near lower dock,NA,NA,NA,OESK31,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,7:58 PM,S 00º38.2759' W 076º09.0052',Owen,74.9,93.3,NA,U,Varzea,6,cloudy,no wind,no_mammals,lizards,NA,S,OE,Yes,NA,by chance waiting for boat to lago trail
6/4/2025,TBS,NA,Anaconda trail,NA,NA,NA,OESK32,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:46 PM,S 00º38.2076' W 076º09.8542',Owen,80.7,83,NA,U,Varzea,6,cloudy,no wind,no_mammals,lizards,NA,M,OE,Yes,NA,by chance walking between survey segments
6/5/2025,TBS,NA,Near dining hall,NA,NA,NA,TPSK28,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,9:20 PM,S 00º38.2669' W 076º08.9615',Jacob,80.5,80.8,NA,U,Terrafirme,12,cloudy,felt on face,no_mammals,lizards,NA,M,TPE,Yes,NA,intentionally searching areas aroud camp
6/6/2025,TBS,NA,Matapalo-Harpia intersection,NA,NA,NA,TPSK29,Colubridae,Unknown,NA,Unknown,11:00 AM,S 00º38.2126' W 076º08.8860',Keith,NA,NA,NA,G,Terrafirme,0,rain,no wind,NA,NA,NA,S,TPE,Yes,NA,by chance on way back from torre
6/8/2025,TBS,NA,Matapalo-Harpia intersection,NA,NA,NA,TPSK30,Boidae,Epicrates,cenchria,Western_Rainbow_Boa,11:15 AM,S 00º38.1949' W 076º08.8459',Beer,NA,NA,NA,G,Terrafirme,42,clear,no wind,mostly_mammals,mammals,NA,M,TPE,Yes,NA,by chance on walk back from torre
6/9/2025,YRS,NA,Off of Mirador on a plot,NA,NA,NA,TPSK31,Colubridae,Spilotes,pullatus,Tiger_Ratsnake,11:30 AM,S 00º40.5247' W 076º23.6733',Tristan,NA,NA,NA,G,Varzea,12,clear,no wind,mostly_mammals,mammals,NA,M,TPE,Yes,NA,by chance doing other fieldwork
6/9/2025,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,OESK33,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,7:49 PM,S 00º40.4391' W 076º23.9131',Owen,NA,NA,NA,G,Varzea,18,cloudy,no wind,no_mammals,fish,NA,S,OE,Yes,NA,intentionally searching areas aroud camp
6/9/2025,YRS,NA,Small dirt path by dock,NA,NA,NA,OESK34,Boidae,Corallus,hortulanus,Amazon_Tree_Boa,11:39 PM,S 00º40.4705' W 076º23.7432' ,Owen,79.4,90.5,NA,U,Varzea,0,rain,no wind,mostly_mammals,mammals,NA,S,OE,Yes,NA,intentionally searching areas aroud camp
6/11/2025,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,TPSK32,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,9:54 PM,S 00º40.4360' W 076º23.9128',Jacob,NA,NA,NA,G,Varzea,42,cloudy,no wind,no_mammals,fish,NA,S,TPE,Yes,NA,intentionally searching areas aroud camp
6/11/2025,YRS,NA,Flooded canal YRS,NA,NA,NA,TPSK33,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,10:28 PM,S 00º40.4320' W 076º23.8698',Jacob,80,91.2,NA,G,Varzea,42,cloudy,no wind,no_mammals,fish,NA,XS,TPE,Yes,NA,intentionally searching areas aroud camp
6/11/2025,YRS,NA,Off of Mirador on a plot,NA,NA,NA,TPSK34,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:25 PM,S 00º40.5761' W 076º23.9380',Fenton,NA,NA,NA,U,Terrafirme,42,cloudy,no wind,no_mammals,lizards,NA,M,TPE,Yes,NA,by chance doing other fieldwork
6/12/2025,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,OESK35,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,11:00 PM,S 00º40.4387' W 076º23.9111' ,Owen,NA,NA,NA,G,Varzea,12,clear,no wind,no_mammals,fish,NA,XS,OE,Yes,NA,intentionally searching areas aroud camp
6/13/2025,YRS,NA,On Maxus road,NA,NA,NA,TPSK35,Colubridae,Atractus,elaps,Coral_Ground_Snake,5:00 PM,S 00º40.7480' W 076º24.0075',Vicente,NA,NA,NA,G,Terrafirme,6,partly cloudy,no wind,no_mammals,arthropods,NA,S,TPE,Yes,NA,by doing other fieldwork
6/14/2025,YRS,NA,Off of Gran Ficus on a plot,NA,NA,NA,TPSK36,Colubridae,Drepanoides,anomalus,Black-collared_Snake,10:04 PM,S 00º40.5585' W 076º23.8770',Luke,NA,NA,NA,U,Terrafirme,6,cloudy,no wind,no_mammals,eggs,NA,XS,TPE,Yes,NA,by doing other fieldwork
6/12/2025,TBS,NA,On Rio Tiputini close to dock,NA,NA,NA,TPSK37,Boidae,Eunectes,murinus,Green_Anaconda,2:00 PM,S 00º38.3746' W 076º09.2989',Keith,NA,NA,NA,G,Varzea,6,cloudy,no wind,mostly_mammals,mammals,NA,XL,TPE,No,NA,by chance when doing boat ride
